,secID,ticker,secShortName,exchangeCD,tradeDate,consID,consTicker,consName,consExchangeCD,quantity,cashSubsSign,CashRatio,fixedCahsAmount
0,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600000.XSHG,600000,浦发银行,XSHG,2600,1,10.0,
1,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600004.XSHG,600004,白云机场,XSHG,200,1,10.0,
2,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600011.XSHG,600011,华能国际,XSHG,1000,1,10.0,
3,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600018.XSHG,600018,上港集团,XSHG,1000,1,10.0,
4,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600019.XSHG,600019,宝钢股份,XSHG,2000,1,10.0,
5,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600027.XSHG,600027,华电国际,XSHG,700,1,10.0,
6,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600028.XSHG,600028,中国石化,XSHG,3000,1,10.0,
7,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600029.XSHG,600029,南方航空,XSHG,1000,1,10.0,
8,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600031.XSHG,600031,三一重工,XSHG,1300,1,10.0,
9,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600036.XSHG,600036,招商银行,XSHG,2300,1,10.0,
10,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600048.XSHG,600048,保利地产,XSHG,1600,1,10.0,
11,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600050.XSHG,600050,中国联通,XSHG,2100,1,10.0,
12,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600061.XSHG,600061,国投资本,XSHG,400,1,10.0,
13,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600066.XSHG,600066,宇通客车,XSHG,300,1,10.0,
14,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600068.XSHG,600068,葛洲坝,XSHG,600,1,10.0,
15,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600085.XSHG,600085,同仁堂,XSHG,100,1,10.0,
16,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600089.XSHG,600089,特变电工,XSHG,800,1,10.0,
17,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600104.XSHG,600104,上汽集团,XSHG,800,1,10.0,
18,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600109.XSHG,600109,国金证券,XSHG,500,1,10.0,
19,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600115.XSHG,600115,东方航空,XSHG,1000,1,10.0,
20,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600118.XSHG,600118,中国卫星,XSHG,100,1,10.0,
21,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600150.XSHG,600150,中国船舶,XSHG,200,1,10.0,
22,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600171.XSHG,600171,上海贝岭,XSHG,100,1,10.0,
23,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600176.XSHG,600176,中国巨石,XSHG,500,1,10.0,
24,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600177.XSHG,600177,雅戈尔,XSHG,800,1,10.0,
25,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600183.XSHG,600183,生益科技,XSHG,300,1,10.0,
26,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600188.XSHG,600188,兖州煤业,XSHG,200,1,10.0,
27,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600196.XSHG,600196,复星医药,XSHG,200,1,10.0,
28,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600256.XSHG,600256,广汇能源,XSHG,900,1,10.0,
29,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600271.XSHG,600271,航天信息,XSHG,300,1,10.0,
30,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
31,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600332.XSHG,600332,白云山,XSHG,100,1,10.0,
32,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600362.XSHG,600362,江西铜业,XSHG,200,1,10.0,
33,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600383.XSHG,600383,金地集团,XSHG,500,1,10.0,
34,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600406.XSHG,600406,国电南瑞,XSHG,500,1,10.0,
35,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600436.XSHG,600436,片仔癀,XSHG,100,1,10.0,
36,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600460.XSHG,600460,士兰微,XSHG,200,1,10.0,
37,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600489.XSHG,600489,中金黄金,XSHG,400,1,10.0,
38,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600498.XSHG,600498,烽火通信,XSHG,200,1,10.0,
39,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600522.XSHG,600522,中天科技,XSHG,500,1,10.0,
40,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600528.XSHG,600528,中铁工业,XSHG,200,1,10.0,
41,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600535.XSHG,600535,天士力,XSHG,200,1,10.0,
42,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600547.XSHG,600547,山东黄金,XSHG,200,1,10.0,
43,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600566.XSHG,600566,济川药业,XSHG,100,1,10.0,
44,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600588.XSHG,600588,用友网络,XSHG,300,1,10.0,
45,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600600.XSHG,600600,青岛啤酒,XSHG,100,1,10.0,
46,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600635.XSHG,600635,大众公用,XSHG,400,1,10.0,
47,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600660.XSHG,600660,福耀玻璃,XSHG,300,1,10.0,
48,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600690.XSHG,600690,海尔智家,XSHG,800,1,10.0,
49,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600741.XSHG,600741,华域汽车,XSHG,400,1,10.0,
50,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600795.XSHG,600795,国电电力,XSHG,2600,1,10.0,
51,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600875.XSHG,600875,东方电气,XSHG,200,1,10.0,
52,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600886.XSHG,600886,国投电力,XSHG,800,1,10.0,
53,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600887.XSHG,600887,伊利股份,XSHG,1400,1,10.0,
54,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600895.XSHG,600895,张江高科,XSHG,200,1,10.0,
55,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600900.XSHG,600900,长江电力,XSHG,2000,1,10.0,
56,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600919.XSHG,600919,江苏银行,XSHG,2100,1,10.0,
57,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600958.XSHG,600958,东方证券,XSHG,800,1,10.0,
58,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600977.XSHG,600977,中国电影,XSHG,200,1,10.0,
59,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,600999.XSHG,600999,招商证券,XSHG,600,1,10.0,
60,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601006.XSHG,601006,大秦铁路,XSHG,1300,1,10.0,
61,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601009.XSHG,601009,南京银行,XSHG,1300,1,10.0,
62,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601018.XSHG,601018,宁波港,XSHG,900,1,10.0,
63,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
64,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601111.XSHG,601111,中国国航,XSHG,700,1,10.0,
65,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601166.XSHG,601166,兴业银行,XSHG,3300,1,10.0,
66,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601186.XSHG,601186,中国铁建,XSHG,1000,1,10.0,
67,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601211.XSHG,601211,国泰君安,XSHG,1000,1,10.0,
68,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601229.XSHG,601229,上海银行,XSHG,1600,1,10.0,
69,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601231.XSHG,601231,环旭电子,XSHG,100,1,10.0,
70,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601238.XSHG,601238,广汽集团,XSHG,200,1,10.0,
71,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601318.XSHG,601318,中国平安,XSHG,2400,1,10.0,
72,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601328.XSHG,601328,交通银行,XSHG,100,2,,518.0
73,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601336.XSHG,601336,新华保险,XSHG,200,1,10.0,
74,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601390.XSHG,601390,中国中铁,XSHG,1800,1,10.0,
75,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601398.XSHG,601398,工商银行,XSHG,4800,1,10.0,
76,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601555.XSHG,601555,东吴证券,XSHG,700,1,10.0,
77,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601598.XSHG,601598,中国外运,XSHG,400,1,10.0,
78,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601601.XSHG,601601,中国太保,XSHG,700,1,10.0,
79,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601607.XSHG,601607,上海医药,XSHG,300,1,10.0,
80,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601618.XSHG,601618,中国中冶,XSHG,1600,1,10.0,
81,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601628.XSHG,601628,中国人寿,XSHG,400,1,10.0,
82,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601668.XSHG,601668,中国建筑,XSHG,4700,1,10.0,
83,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601669.XSHG,601669,中国电建,XSHG,1700,1,10.0,
84,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601727.XSHG,601727,上海电气,XSHG,800,1,10.0,
85,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601766.XSHG,601766,中国中车,XSHG,2200,1,10.0,
86,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601800.XSHG,601800,中国交建,XSHG,500,1,10.0,
87,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601818.XSHG,601818,光大银行,XSHG,3600,1,10.0,
88,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601838.XSHG,601838,成都银行,XSHG,400,1,10.0,
89,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601857.XSHG,601857,中国石油,XSHG,2200,1,10.0,
90,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601877.XSHG,601877,正泰电器,XSHG,200,1,10.0,
91,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601899.XSHG,601899,紫金矿业,XSHG,3100,1,10.0,
92,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601919.XSHG,601919,中远海控,XSHG,900,1,10.0,
93,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601939.XSHG,601939,建设银行,XSHG,1500,1,10.0,
94,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601985.XSHG,601985,中国核电,XSHG,1400,1,10.0,
95,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601988.XSHG,601988,中国银行,XSHG,4700,1,10.0,
96,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601989.XSHG,601989,中国重工,XSHG,2000,1,10.0,
97,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,601998.XSHG,601998,中信银行,XSHG,700,1,10.0,
98,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,603000.XSHG,603000,人民网,XSHG,100,1,10.0,
99,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-30,603993.XSHG,603993,洛阳钼业,XSHG,1600,1,10.0,
100,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600000.XSHG,600000,浦发银行,XSHG,2600,1,10.0,
101,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600004.XSHG,600004,白云机场,XSHG,200,1,10.0,
102,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600011.XSHG,600011,华能国际,XSHG,1000,1,10.0,
103,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600018.XSHG,600018,上港集团,XSHG,1000,1,10.0,
104,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600019.XSHG,600019,宝钢股份,XSHG,2000,1,10.0,
105,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600027.XSHG,600027,华电国际,XSHG,700,1,10.0,
106,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600028.XSHG,600028,中国石化,XSHG,3000,1,10.0,
107,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600029.XSHG,600029,南方航空,XSHG,1000,1,10.0,
108,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600031.XSHG,600031,三一重工,XSHG,1300,1,10.0,
109,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600036.XSHG,600036,招商银行,XSHG,2300,1,10.0,
110,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600048.XSHG,600048,保利地产,XSHG,1600,1,10.0,
111,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600050.XSHG,600050,中国联通,XSHG,2100,1,10.0,
112,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600061.XSHG,600061,国投资本,XSHG,400,1,10.0,
113,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600066.XSHG,600066,宇通客车,XSHG,300,1,10.0,
114,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600068.XSHG,600068,葛洲坝,XSHG,600,1,10.0,
115,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600085.XSHG,600085,同仁堂,XSHG,100,1,10.0,
116,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600089.XSHG,600089,特变电工,XSHG,800,1,10.0,
117,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600104.XSHG,600104,上汽集团,XSHG,800,1,10.0,
118,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600109.XSHG,600109,国金证券,XSHG,500,1,10.0,
119,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600115.XSHG,600115,东方航空,XSHG,1000,1,10.0,
120,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600118.XSHG,600118,中国卫星,XSHG,100,1,10.0,
121,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600150.XSHG,600150,中国船舶,XSHG,200,1,10.0,
122,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600171.XSHG,600171,上海贝岭,XSHG,100,1,10.0,
123,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600176.XSHG,600176,中国巨石,XSHG,500,1,10.0,
124,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600177.XSHG,600177,雅戈尔,XSHG,800,1,10.0,
125,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600183.XSHG,600183,生益科技,XSHG,300,1,10.0,
126,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600188.XSHG,600188,兖州煤业,XSHG,200,1,10.0,
127,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600196.XSHG,600196,复星医药,XSHG,200,1,10.0,
128,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600256.XSHG,600256,广汇能源,XSHG,900,1,10.0,
129,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600271.XSHG,600271,航天信息,XSHG,300,1,10.0,
130,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
131,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600332.XSHG,600332,白云山,XSHG,100,1,10.0,
132,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600362.XSHG,600362,江西铜业,XSHG,200,1,10.0,
133,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600383.XSHG,600383,金地集团,XSHG,500,1,10.0,
134,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600406.XSHG,600406,国电南瑞,XSHG,500,1,10.0,
135,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600436.XSHG,600436,片仔癀,XSHG,100,1,10.0,
136,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600460.XSHG,600460,士兰微,XSHG,200,1,10.0,
137,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600489.XSHG,600489,中金黄金,XSHG,400,1,10.0,
138,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600498.XSHG,600498,烽火通信,XSHG,200,1,10.0,
139,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600522.XSHG,600522,中天科技,XSHG,500,1,10.0,
140,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600528.XSHG,600528,中铁工业,XSHG,200,1,10.0,
141,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600535.XSHG,600535,天士力,XSHG,200,1,10.0,
142,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600547.XSHG,600547,山东黄金,XSHG,200,1,10.0,
143,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600566.XSHG,600566,济川药业,XSHG,100,1,10.0,
144,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600588.XSHG,600588,用友网络,XSHG,300,1,10.0,
145,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600600.XSHG,600600,青岛啤酒,XSHG,100,1,10.0,
146,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600635.XSHG,600635,大众公用,XSHG,400,1,10.0,
147,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600660.XSHG,600660,福耀玻璃,XSHG,300,1,10.0,
148,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600690.XSHG,600690,海尔智家,XSHG,800,1,10.0,
149,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600741.XSHG,600741,华域汽车,XSHG,400,1,10.0,
150,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600795.XSHG,600795,国电电力,XSHG,2600,1,10.0,
151,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600875.XSHG,600875,东方电气,XSHG,200,1,10.0,
152,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600886.XSHG,600886,国投电力,XSHG,800,1,10.0,
153,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600887.XSHG,600887,伊利股份,XSHG,1400,1,10.0,
154,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600895.XSHG,600895,张江高科,XSHG,200,1,10.0,
155,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600900.XSHG,600900,长江电力,XSHG,2000,1,10.0,
156,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600919.XSHG,600919,江苏银行,XSHG,2100,1,10.0,
157,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600958.XSHG,600958,东方证券,XSHG,800,1,10.0,
158,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600977.XSHG,600977,中国电影,XSHG,200,1,10.0,
159,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,600999.XSHG,600999,招商证券,XSHG,600,1,10.0,
160,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601006.XSHG,601006,大秦铁路,XSHG,1300,1,10.0,
161,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601009.XSHG,601009,南京银行,XSHG,1300,1,10.0,
162,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601018.XSHG,601018,宁波港,XSHG,900,1,10.0,
163,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
164,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601111.XSHG,601111,中国国航,XSHG,700,1,10.0,
165,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601166.XSHG,601166,兴业银行,XSHG,3300,1,10.0,
166,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601186.XSHG,601186,中国铁建,XSHG,1000,1,10.0,
167,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601211.XSHG,601211,国泰君安,XSHG,1000,1,10.0,
168,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601229.XSHG,601229,上海银行,XSHG,1600,1,10.0,
169,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601231.XSHG,601231,环旭电子,XSHG,100,1,10.0,
170,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601238.XSHG,601238,广汽集团,XSHG,200,1,10.0,
171,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601318.XSHG,601318,中国平安,XSHG,2400,1,10.0,
172,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601328.XSHG,601328,交通银行,XSHG,100,2,,515.0
173,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601336.XSHG,601336,新华保险,XSHG,200,1,10.0,
174,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601390.XSHG,601390,中国中铁,XSHG,1800,1,10.0,
175,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601398.XSHG,601398,工商银行,XSHG,4800,1,10.0,
176,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601555.XSHG,601555,东吴证券,XSHG,700,1,10.0,
177,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601598.XSHG,601598,中国外运,XSHG,400,1,10.0,
178,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601601.XSHG,601601,中国太保,XSHG,700,1,10.0,
179,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601607.XSHG,601607,上海医药,XSHG,300,1,10.0,
180,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601618.XSHG,601618,中国中冶,XSHG,1600,1,10.0,
181,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601628.XSHG,601628,中国人寿,XSHG,400,1,10.0,
182,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601668.XSHG,601668,中国建筑,XSHG,4700,1,10.0,
183,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601669.XSHG,601669,中国电建,XSHG,1700,1,10.0,
184,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601727.XSHG,601727,上海电气,XSHG,800,1,10.0,
185,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601766.XSHG,601766,中国中车,XSHG,2200,1,10.0,
186,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601800.XSHG,601800,中国交建,XSHG,500,1,10.0,
187,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601818.XSHG,601818,光大银行,XSHG,3600,1,10.0,
188,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601838.XSHG,601838,成都银行,XSHG,400,1,10.0,
189,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601857.XSHG,601857,中国石油,XSHG,2200,1,10.0,
190,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601877.XSHG,601877,正泰电器,XSHG,200,1,10.0,
191,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601899.XSHG,601899,紫金矿业,XSHG,3100,1,10.0,
192,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601919.XSHG,601919,中远海控,XSHG,900,1,10.0,
193,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601939.XSHG,601939,建设银行,XSHG,1500,1,10.0,
194,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601985.XSHG,601985,中国核电,XSHG,1400,1,10.0,
195,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601988.XSHG,601988,中国银行,XSHG,4700,1,10.0,
196,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601989.XSHG,601989,中国重工,XSHG,2000,1,10.0,
197,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,601998.XSHG,601998,中信银行,XSHG,700,1,10.0,
198,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,603000.XSHG,603000,人民网,XSHG,100,1,10.0,
199,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-29,603993.XSHG,603993,洛阳钼业,XSHG,1600,1,10.0,
200,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-28,600000.XSHG,600000,浦发银行,XSHG,2600,1,10.0,
201,510010.XSHG,510010,交银上证180公司治理ETF,XSHG,2020-04-28,600004.XSHG,600004,白云机场,XSHG,200,1,10.0,
